Date,Window,VolWindow,Vol,VolPct,q_t,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
1993-12-15,1000,60,0.007680928764904008,0.4140127388535032,0.95,0.013683196056531422,50,-0.07696621536099446,0.008170908084920816,0.013683196056531422,0.021270163937582326,0.02605188434132309,0.0327549144417063
1993-12-16,1000,60,0.007408558272197453,0.34676564156945916,0.95,0.013683196056531422,50,-0.07696621536099446,0.008170908084920816,0.013683196056531422,0.021270163937582326,0.02605188434132309,0.0327549144417063
1993-12-17,1000,60,0.007345239269527253,0.3326271186440678,0.95,0.013683196056531422,50,-0.07696621536099446,0.008170908084920816,0.013683196056531422,0.021270163937582326,0.02605188434132309,0.0327549144417063
1993-12-20,1000,60,0.00733593807577037,0.328042328042328,0.95,0.013683196056531422,50,-0.07696621536099446,0.008170908084920816,0.013683196056531422,0.021270163937582326,0.02605188434132309,0.0327549144417063
1993-12-21,1000,60,0.007320818980387923,0.3224101479915433,0.95,0.013683196056531422,50,-0.07696621536099446,0.008170908084920816,0.013683196056531422,0.021270163937582326,0.02605188434132309,0.0327549144417063
1993-12-22,1000,60,0.0072924032290215485,0.31784582893347413,0.95,0.013683196056531422,50,-0.07696621536099446,0.008170908084920816,0.013683196056531422,0.021270163937582326,0.02605188434132309,0.0327549144417063
1993-12-23,1000,60,0.007307186431424253,0.3217299578059072,0.95,0.013683196056531422,50,-0.07696621536099446,0.008170908084920816,0.013683196056531422,0.021270163937582326,0.02605188434132309,0.0327549144417063
1993-12-27,1000,60,0.0073186296761551875,0.32349841938883034,0.95,0.013683196056531422,50,-0.07696621536099446,0.008170908084920816,0.013683196056531422,0.021270163937582326,0.02605188434132309,0.0327549144417063
1993-12-28,1000,60,0.007342605200985395,0.3357894736842105,0.95,0.013624082077223982,50,-0.052569172167738654,0.007898854098423506,0.013624082077223982,0.0211284383773007,0.025813857611182947,0.032709411729251
1993-12-29,1000,60,0.007367248792816388,0.34174553101997895,0.95,0.013624082077223982,50,-0.052569172167738654,0.007898854098423506,0.013624082077223982,0.0211284383773007,0.025813857611182947,0.032709411729251
1993-12-30,1000,60,0.0073652402376874785,0.34138655462184875,0.95,0.013624082077223982,50,-0.052569172167738654,0.007898854098423506,0.013624082077223982,0.0211284383773007,0.025813857611182947,0.032709411729251
1993-12-31,1000,60,0.007413458299267878,0.3546694648478489,0.95,0.013624082077223982,50,-0.052569172167738654,0.007898854098423506,0.013624082077223982,0.0211284383773007,0.025813857611182947,0.032709411729251
